id,type,src,dst,app,latency,message,ctime,size,buffer
1,LINK,0,3,1,25.002621,M.USER.APP.1,136,2621,0
2,LINK,0,3,1,25.002621,M.USER.APP.1,156,2621,1
1,LINK,3,1,1,20.002621,M.USER.APP.1,161.002621,2621,1
3,LINK,0,3,1,25.002621,M.USER.APP.1,176,2621,2
4,LINK,4,3,1,25.002621,M.USER.APP.1,184,2621,2
2,LINK,3,1,1,20.002621,M.USER.APP.1,186.005242,2621,2
5,LINK,0,3,1,25.002621,M.USER.APP.1,196,2621,3
6,LINK,4,3,1,25.002621,M.USER.APP.1,204,2621,4
4,LINK,3,1,1,20.002621,M.USER.APP.1,209.002621,2621,3
3,LINK,3,1,1,20.002621,M.USER.APP.1,211.00786300000001,2621,3
7,LINK,0,3,1,25.002621,M.USER.APP.1,216,2621,4
8,LINK,4,3,1,25.002621,M.USER.APP.1,224,2621,5
6,LINK,3,1,1,20.002621,M.USER.APP.1,234.005242,2621,4
9,LINK,0,3,1,25.002621,M.USER.APP.1,236,2621,5
5,LINK,3,1,1,20.002621,M.USER.APP.1,236.01048400000002,2621,5
10,LINK,4,3,1,25.002621,M.USER.APP.1,244,2621,6
11,LINK,0,3,1,25.002621,M.USER.APP.1,256,2621,6
8,LINK,3,1,1,20.002621,M.USER.APP.1,259.00786300000004,2621,6
7,LINK,3,1,1,20.002621,M.USER.APP.1,261.013105,2621,6
12,LINK,4,3,1,25.002621,M.USER.APP.1,264,2621,7
13,LINK,0,3,1,25.002621,M.USER.APP.1,276,2621,7
14,LINK,4,3,1,25.002621,M.USER.APP.1,284,2621,8
10,LINK,3,1,1,20.002621,M.USER.APP.1,284.010484,2621,8
9,LINK,3,1,1,20.002621,M.USER.APP.1,286.015726,2621,8
15,LINK,0,3,1,25.002621,M.USER.APP.1,296,2621,8
16,LINK,4,3,1,25.002621,M.USER.APP.1,304,2621,9
12,LINK,3,1,1,20.002621,M.USER.APP.1,309.013105,2621,9
11,LINK,3,1,1,20.002621,M.USER.APP.1,311.01834699999995,2621,8
17,LINK,0,3,1,25.002621,M.USER.APP.1,316,2621,9
18,LINK,4,3,1,25.002621,M.USER.APP.1,324,2621,10
14,LINK,3,1,1,20.002621,M.USER.APP.1,334.015726,2621,9
19,LINK,0,3,1,25.002621,M.USER.APP.1,336,2621,10
13,LINK,3,1,1,20.002621,M.USER.APP.1,336.0209679999999,2621,10
20,LINK,4,3,1,25.002621,M.USER.APP.1,344,2621,11
21,LINK,0,3,1,25.002621,M.USER.APP.1,356,2621,11
16,LINK,3,1,1,20.002621,M.USER.APP.1,359.01834699999995,2621,11
15,LINK,3,1,1,20.002621,M.USER.APP.1,361.0235889999999,2621,11
22,LINK,4,3,1,25.002621,M.USER.APP.1,364,2621,12
23,LINK,0,3,1,25.002621,M.USER.APP.1,376,2621,12
24,LINK,4,3,1,25.002621,M.USER.APP.1,384,2621,13
18,LINK,3,1,1,20.002621,M.USER.APP.1,384.0209679999999,2621,13
17,LINK,3,1,1,20.002621,M.USER.APP.1,386.0262099999999,2621,13
25,LINK,0,3,1,25.002621,M.USER.APP.1,396,2621,13
26,LINK,4,3,1,25.002621,M.USER.APP.1,404,2621,14
20,LINK,3,1,1,20.002621,M.USER.APP.1,409.0235889999999,2621,14
19,LINK,3,1,1,20.002621,M.USER.APP.1,411.02883099999985,2621,13
27,LINK,0,3,1,25.002621,M.USER.APP.1,416,2621,14
28,LINK,4,3,1,25.002621,M.USER.APP.1,424,2621,15
22,LINK,3,1,1,20.002621,M.USER.APP.1,434.0262099999999,2621,14
29,LINK,0,3,1,25.002621,M.USER.APP.1,436,2621,15
21,LINK,3,1,1,20.002621,M.USER.APP.1,436.03145199999983,2621,15
30,LINK,4,3,1,25.002621,M.USER.APP.1,444,2621,16
31,LINK,0,3,1,25.002621,M.USER.APP.1,456,2621,16
24,LINK,3,1,1,20.002621,M.USER.APP.1,459.02883099999985,2621,16
23,LINK,3,1,1,20.002621,M.USER.APP.1,461.0340729999998,2621,16
32,LINK,4,3,1,25.002621,M.USER.APP.1,464,2621,17
33,LINK,0,3,1,25.002621,M.USER.APP.1,476,2621,17
34,LINK,4,3,1,25.002621,M.USER.APP.1,484,2621,18
26,LINK,3,1,1,20.002621,M.USER.APP.1,484.03145199999983,2621,18
25,LINK,3,1,1,20.002621,M.USER.APP.1,486.0366939999998,2621,18
35,LINK,0,3,1,25.002621,M.USER.APP.1,496,2621,18
36,LINK,4,3,1,25.002621,M.USER.APP.1,504,2621,19
28,LINK,3,1,1,20.002621,M.USER.APP.1,509.0340729999998,2621,19
27,LINK,3,1,1,20.002621,M.USER.APP.1,511.03931499999976,2621,18
37,LINK,0,3,1,25.002621,M.USER.APP.1,516,2621,19
38,LINK,4,3,1,25.002621,M.USER.APP.1,524,2621,20
30,LINK,3,1,1,20.002621,M.USER.APP.1,534.0366939999998,2621,19
39,LINK,0,3,1,25.002621,M.USER.APP.1,536,2621,20
29,LINK,3,1,1,20.002621,M.USER.APP.1,536.0419359999997,2621,20
40,LINK,4,3,1,25.002621,M.USER.APP.1,544,2621,21
41,LINK,0,3,1,25.002621,M.USER.APP.1,556,2621,21
32,LINK,3,1,1,20.002621,M.USER.APP.1,559.0393149999998,2621,21
31,LINK,3,1,1,20.002621,M.USER.APP.1,561.0445569999997,2621,21
42,LINK,4,3,1,25.002621,M.USER.APP.1,564,2621,22
43,LINK,0,3,1,25.002621,M.USER.APP.1,576,2621,22
44,LINK,4,3,1,25.002621,M.USER.APP.1,584,2621,23
34,LINK,3,1,1,20.002621,M.USER.APP.1,584.0419359999997,2621,23
33,LINK,3,1,1,20.002621,M.USER.APP.1,586.0471779999997,2621,23
45,LINK,0,3,1,25.002621,M.USER.APP.1,596,2621,23
46,LINK,4,3,1,25.002621,M.USER.APP.1,604,2621,24
36,LINK,3,1,1,20.002621,M.USER.APP.1,609.0445569999997,2621,24
35,LINK,3,1,1,20.002621,M.USER.APP.1,611.0497989999997,2621,23
47,LINK,0,3,1,25.002621,M.USER.APP.1,616,2621,24
48,LINK,4,3,1,25.002621,M.USER.APP.1,624,2621,25
38,LINK,3,1,1,20.002621,M.USER.APP.1,634.0471779999997,2621,24
49,LINK,0,3,1,25.002621,M.USER.APP.1,636,2621,25
37,LINK,3,1,1,20.002621,M.USER.APP.1,636.0524199999996,2621,25
50,LINK,4,3,1,25.002621,M.USER.APP.1,644,2621,26
51,LINK,0,3,1,25.002621,M.USER.APP.1,656,2621,26
40,LINK,3,1,1,20.002621,M.USER.APP.1,659.0497989999997,2621,26
39,LINK,3,1,1,20.002621,M.USER.APP.1,661.0550409999996,2621,26
52,LINK,4,3,1,25.002621,M.USER.APP.1,664,2621,27
53,LINK,0,3,1,25.002621,M.USER.APP.1,676,2621,27
54,LINK,4,3,1,25.002621,M.USER.APP.1,684,2621,28
42,LINK,3,1,1,20.002621,M.USER.APP.1,684.0524199999996,2621,28
41,LINK,3,1,1,20.002621,M.USER.APP.1,686.0576619999996,2621,28
55,LINK,0,3,1,25.002621,M.USER.APP.1,696,2621,28
56,LINK,4,3,1,25.002621,M.USER.APP.1,704,2621,29
44,LINK,3,1,1,20.002621,M.USER.APP.1,709.0550409999996,2621,29
43,LINK,3,1,1,20.002621,M.USER.APP.1,711.0602829999996,2621,28
